start,end,text
840,4040," Jeg hedder Vibke Manneke. Jeg håber, at I er med derude."
4040,6040," Det ser sådan der ud."
6040,10880," Jeg laver live lidt på en anden måde nu, hvor du får mulighed for at stille spørgsmål undervejs,"
10880,12880," hvis du da har nogen."
12880,15520," Det kræver så, at jeg lige kan se, hvor det står, det kommer der."
15520,17520," Yes, for det er en lidt anden opsegning, end jeg plejer."
17520,20080," Anyways, jeg hedder Vibke Manneke fra NPD,"
20080,24480," og så har jeg jo fulgt det her coronahelved lige fra start."
24480,28880," I modsætning til Henrik Ullum, som skræmmer hele befolkningen"
28880,34440," med at lave en fake-graf, så har vi og jeg lagt et utal af grafer op,"
34440,36920," som har været baseret på korrekte data."
36920,40720," De har så langt hen kunnet berolige befolkningen."
40720,42720," Det er med på, at det har ikke været ærnet"
42720,46040," fra Henrik Ullums og regeringens og myndighedernes side,"
46040,49800," men det har det for os andre, der har haft og har et fokus,"
49800,55480," nemlig fakta, de reelle data, og hvad vi kan læse af dem."
55960,59320," Men jeg vil godt snakke om vaccinerne."
59320,64040," Der er netop i det aktuelle nummer af New England Journal of Medicine,"
64040,67440," altså et af verdens førende medicinske tidsskrifter,"
67440,72040," kommet tre forskellige studier, som alle sammen peger i den samme retning,"
72040,78120," nemlig at mRNA-vaccinerne, og i det her tilfælde Pfizer-vaccinerne,"
78120,82360," gælder eller virker i forbagsynet kort tid."
82360,86400," I særdeles efter første stik, men faktisk også efter anden stik."
86400,89400," Vi taler om få måneder."
89400,93600," Det signal har vi sådan set haft i længere tid,"
93600,96400," men nu er det altså blevet bekræftet."
96400,100480," Jeg skal lige sige, om det var et spørgsmål. Det var bare ros. Tak for det."
100480,103320," Så det betyder altså, at for det første,"
103320,109040," hele den her vaccinepropagandamanipulation, der har været i gang,"
109040,113920," hvis man skal se på de data, vi har, har været på et helt forkert grundlag"
113920,115640," og et helt forkert tidspunkt."
115640,119520," Og pointen er jo, som rigtig mange af os stiller det spørgsmål,"
119520,125360," hvornår stopper egentlig så det her vaccinehysteri?"
125360,129040," Fordi hvis det er sådan, at efter anden vaccine,"
129040,133760," der virker den ud fra de undersøgelser, der ligger to-tre måneder,"
133760,136200," så vil jeg sige, good luck, som man siger."
136200,139200," Så er det altså, hvis vi skal tage det fra pålydende,"
139200,141840," så er det så et tredje boost efter to-tre måneder."
141840,144840," Og hvad så fjerde boost efter? I don't think so."
144840,150080," Så vil jeg i hvert fald sige, så får vi da fuldstændig udmaget"
150080,151960," og udmattet sundhedsvæsenet."
151960,156600," For så er der jo ingen ressourcer tilbage til de krabbsyge, de hjertesyge osv."
156600,162240," De patientgrupper, som i forvejen er blevet negligeret i helt ekstrem grad"
162240,163560," de sidste 22 måneder."
163560,170200," Vi kan jo se på dødstallene, at de siden maj har vi haft en markant overdødelighed herhjemme."
170200,172520," Jeg hørte lige tallene også her fra november."
172520,177040," Markant overdødelighed, og det er sådan ca. indtil videre,"
177040,181360," har vi en overdødelighed på ca. samlet, se hvis vi tager hele år,"
181360,183480," på ca. 2.500 mennesker."
183480,186120," Og for en stor del af dem, der handler det jo netop om"
186120,190440," forsent diagnostik af krabbsygdom, forsent diagnostik af hjertekrabbssygdom."
190440,194480," Det er altså kæmpe patientgrupper, som er ladet fuldstændig i stikken"
194480,197400," på bekostning af coronamonster."
197400,199760," Og jeg synes eksemplet med Henrik Ullum her den anden dag,"
199760,202440," hvor han viser en fuldstændig kuggraf,"
202440,207000," næler præcis, hvad det er, vi er og har været udsat for."
207000,210960," Nemlig løgn, propaganda, manipulation."
210960,211720," Det er bare ikke i orden."
211720,214440," Jeg mener, der skal have konsekvenser på forskellig vis,"
214440,216360," og i særdeles tid også regeringen."
216360,218280," Men tilbage til vaccinerne."
218280,222800," Det betyder altså, at med de data, vi har senest her fra New England Journal of Medicine,"
222800,228280," der må vi jo sige, at det er meget kort tid, at vaccinerne virker."
228280,230280," Og hvad kan vi så bruge det til?"
230280,234440," Jamen, vi kan bruge det til at følge fokus et andet sted hen og sige,"
234440,240520," okay, jeg tør dårligt citere statsministeren, lev med det,"
240520,245560," men et eller andet sted er vi jo nødt til at lade COVID-19, corona,"
245560,250840," som jo er mange virere, lade COVID-19 være en del af vores liv."
250840,254000," På samme måde som leverbetændelse er tuberkulose,"
254000,256160," som jo er en meget lang og alvorlig sygdom,"
256160,259440," malaria, influenza osv."
259440,263520," Ikke dermed sagt, at vi ikke skal gøre, hvad vi kan for at forebygge det siger sig selv,"
263520,268080," men, og så skal vi have fokus på de ældre og de sårbare."
268080,271440," Ligesom vi har med influenza, i virkeligheden fuldstændig samme tilgang."
271440,273560," Det er også meget interessant, apropos Sverige,"
273560,276920," fordi nu har Sverige jo ellers været udskarmet big time."
276920,282120," Det er meget interessant at se, at den danske overdødelighed er,"
282120,286320," altså, eller dødeligheden i Danmark er markant større, end den er i Sverige."
286320,288960," Tænk lige lidt over det her i 2021."
288960,291120," Anyways, tilbage til vaccinationerne."
291120,292040," Jamen, hvad kan vi så gøre?"
292040,294960," Jamen, for det første er det jo vigtigt, hele tiden at holde fast i,"
294960,299760," vacciner skal og bør være et privat valg, hverken mere eller mindre."
299760,303120," I bund og grund rager det mig en høstblomst, om du er vaccineret eller ej."
303120,304680," Lad være med at fortælle mig det."
304680,306360," Lad være med at spørge til det."
306360,308040," Keep it private."
308040,311520," Det rager heller ikke mig en høstblomst, om du for eksempel har haft gonorré eller ej."
311520,313120," Det er også en privat oplysning."
313120,316880," Den må du dele med din læge, din behandler osv., der hvor det er relevant,"
316880,320760," og ellers, som jeg altid siger, ""silence""."
320760,325120," Det næste er så også, at når jeg kan se, at der er en, der synes, det er en pile nedad,"
325120,328560," jamen, det er da bare i orden."
328560,336280," Så synes jeg, vi har én ting at sige til det, når det er, at folk er træt ved, hvad jeg gør."
336280,338560," Jeg blokerer. Det er simpelthen så dejligt."
338560,341000," Altså, jeg har det sådan lidt helt ærligt."
341000,348680," Hvorfor bruger man dog tid på at gå ind på andres, hvad hedder det, profil og følge med?"
348680,349800," Lad dog være."
349800,351760," Altså, helt ærligt."
351760,356680," Altså, der sidder sgu nogle tosser derude, som simpelthen ikke har andet at kigge sig til."
356680,359600," Jeg får helt lundt af dem, og i det her tilfælde var det en lærer."
359600,362720," Hun må vel have en længere ferie."
362720,366560," I går var det en socioassistent fra Bjergenbro."
366560,371520," Altså, enten er det fake profiler, eller så er der altså nogle tosser derude."
371520,376200," Men det er der jo selvfølgelig, fordi hvis ikke der var nogen, som barkede den nuværende regering og støttepartierne op,"
376200,377760," så sad vi jo ikke i det her moras."
377760,381680," Så selvfølgelig er der nogen, som ikke har forstand på fakta."
381680,385680," Det er selvfølgelig skræmmende, når det er en lærer, der egentlig burde kunne sætte sig ind i fakta, men ro på."
385680,389080," Anyways, tilbage til vaccinerne."
389080,397040," Det vi også kan se af studierne, det er, at vaccineret og uvaccineret smitter praktisk talt lige meget."
397040,402920," Lige nu, de sidste tal, jeg så, der er det, at de smittede cirka 80 procent af vaccineret."
402920,403920," Sådan er det."
403920,413120," Så det betyder, at hele den her myte, misforståelse, blindepropaganda om ""uha, de vaccinerede, de smitter ikke"","
413120,419080," jamen for at overlege noget, som man siger på godt dansk, så er det lige nu faktisk de vaccinerede, der holder smitten i gang."
419080,420600," Og hvorfor nu det?"
420600,427440," Jo, fordi hvis vi går ind og ser på det famøse coronapas, så er det jo sådan, at uvaccineret skal testes."
427440,429680," KVIK-test, PCR og så videre."
429680,433080," Det vil sige, at der er en væsentlig sikkerhed for, at man ikke er smittebærer,"
433080,437800," fordi man har imodvæk en ganske frisk, for eksempel spyttest."
437800,445080," Hvorimod den vaccinerende, den vaccinerede, kan jo sådan set gå fløjtende videre, fordi han eller hun er vaccineret,"
445080,451200," og kunne hjælpe med for så lang tid siden, så langt de fleste ikke længere i hvert fald har cirkulerende antistoffer."
451200,455920," Der kan så godt være noget i knoglevagn, men alt andet lige, at de slet ikke er beskyttet."
455920,463120," Så det vil sige, at de faktisk, forstår man ret, sådan lidt tikkende bomber, fordi de ikke har forståelsen og viden om,"
463120,465360," at de faktisk kan smitte os andre."
465360,468040," Så det jeg vil sige med det er, at vi skal ikke udskamme noget."
468040,470280," Jeg er ikke på udskamningsholdet."
470280,475920," Jeg har det sådan, at alle mennesker, der opføres ordentligt, respektfuldt, ansvarligt,"
475920,480480," også går ind i den demokratiske diskussion med ansvarligt, dem har jeg meget stor respekt for."
480480,485640," Haters osv., der har jeg, ligesom jeg gjorde her, ud, ud, væk, væk, blokere, lad være med at bruge krudt på det."
485640,488960," Lad os ikke spille hinandens tid. Det er det her for vigtigt til."
488960,492000," Men udskamning, det skal vi ikke med nogen."
492000,496240," Hverken vaccineret eller uvaccineret, det går begge veje."
496240,501000," Til gengæld synes jeg jo, at når vi nu mener, at der skal testes i forhold til coronapas,"
501000,504120," så skal alle selvfølgelig testes."
504120,510800," Det gør så også, at jeg sagde det før, at man uden problemer i mine øjne kunne gennemføre koncerter osv."
510800,515680," ved simpelthen at lave spyttest, hjemmetest, lige bum ved døren."
515680,519720," Og så ved du sådan set, at dem der kommer ind, de er ikke smittet. Hurra for det."
519720,523160," Så kan de så være smittet med alt muligt andet. Forhåbentlig også livsglæde."
523160,530200," Så derfor alt sammen for at sige, at jeg håber, at du her i juletiden vil mødes med dem du elsker højst."
530200,534880," Dem der er der kære. Ikke interessere dig for, om de er vaccineret eller ej. Glem det."
534880,540200," Og hvis der er nogen, der er sårbar. Jamen uanset om du er vaccineret eller ej, eller om de er vaccineret eller ej."
540200,542640," Jamen så gør dem lige den tjeneste at tage."
542640,548960," Jeg er jo fan af spyttest, fordi der skal jo ikke have pinder op i næsen, men du bestemmer selv en eller anden hjemmetest."
548960,554720," Og så ved du plump, alt kører. Det er fint. Og så er der egentlig ikke rigtig mere at spekulere på."
554720,561440," Jeg skal lige se, om nogen af jer har spørgsmål. Nu sagde jeg det jo. Hvor har du hørt det? Hvor har jeg hørt hvad?"
561440,567200," Altså det med data, altså hvis det er det med de svenske data, så er det jo fordi vi er nogle stykker, der sidder og overvåger data."
567200,572640," Vi sidder jo, det har jeg jo gjort i hele den her meget lange periode, der sidder vi jo og nedstiger data."
572640,577200," Dødstal, smittetal, alt muligt vi hele tiden analyserer på."
577200,581200," Så det er jo fra de forskellige officielle statistikker."
581200,591760," Og det samme med alle de grafer, jeg videregiver og videredeler, det er jo også grafer, der bygger på officielle tal fra Serum Institute og eller Danmarks Statistik."
591760,595360," Og det er der, så vi hele tiden kører videre på det."
595360,602720," Hvad angår de studier, jeg lige nævnte, der viser, at vaccinsvirkning aftager meget hurtigt efter anden stik?"
602720,608000," Det er altså studier, der har været offentliggjort her i New England Journal of Medicine i det aktuelle nummer."
608000,616000," Og jeg giver et link øverst op i den her live, og så kan I selv gå ind og kigge på det, som man siger."
616000,626400," Jeg forstår ikke rigtigt, hvorfor medierne ikke har taget det, men det er måske fordi det ikke passer ind i den her frygtelige historie, det her frygt, frygt, frygt."
626400,634080," Til dig vil jeg sige koro på, som jeg har sagt så mange gange før, hey, lev nu livet."
634080,648320," Prøv nu at se, hvor lang tid du og I og vi allerede har fået frarøvet så meget liv, så meget livsglæde, så meget vitalitet, så meget ordenhed, ansvarlighed, retfærdighed osv."
648320,655520," Det har været og er en fuldstændig kugtid. Ikke på grund af COVID-19, men på grund af håndteringen af det."
655520,662560," Jeg foreså i går, da Mette Frederiksen var i Mængdkommissionen, inden hun gik derind, at hun ville give skylden til alle andre."
662560,671040," Jeg vønskede, at jeg ikke havde fået ret, men selvfølgelig fik jeg ret. Det var jo én lang pege på alle andre end sig selv."
671040,681040," Og jeg synes, det er yngeligt og det er skammeligt og det er hæseligt og det er faktisk gruefuldt, at vi har en statsminister herhjemme, som på ingen måde tager et ansvar på sig."
681040,687440," Jo, jo, når det er noget, hun mener, hun kan prale af, men resten, det handler altså om at udskamme andre."
687440,697520," Om det er hendes nærmeste medarbejdere, om det er hendes nu departementchefer også, der er ingen, som ikke risikerer at blive udskammet af Mette Frederiksen, bare for at beskytte sig selv."
697520,705440," Det er ikke ordentligt, men jeg skal heller ikke lægge klud på, jeg synes, vi har en meget farlig regering for befolkningen, for folkesundheden."
705440,715520," Uhyggelig farlig regering. Så jeg så gerne, at vi fik valg meget hurtigt. Jeg har ikke nogen som helst forståelse for, at regeringen sidder der fortsat."
715520,721360," Men igen, vi er et demokrati, der bygger på et flertal, og så længe et flertal bakker hende op, så er det sådan."
721360,738560," Men du kan være med til, at det flertal falder fra hinanden og smuldrer, for jeg går ud fra, at nogen af jer, som følger med her, er støttepartiernes, Socialdemokratiets vælgere, er måske med i vælgerforeninger osv."
738560,743760," Så I har jo også en stemme der, om ikke andet kan I få en. Jeg skal lige se, om nogen stiller nogle spørgsmål."
743760,758720," Her, hvad tænker du om det, som ikke vil underskrive, ja. Hvad tænker jeg om, at Pfizer ikke vil tilbyde deres vaccine i landet, som ikke vil underskrive en disclaimer i forhold til eventuel erstatning af de vaccineskader, som patienter vælter om af jorden lige præcis."
758720,772480," Ja, hvad tænker jeg om det? Jamen altså, hurra for Pfizer, således at forstå, at de har jo da om noget skamret hele frygtnarrativet, og lur mig om deres lobbyister, det vil da være dumt andet,"
772480,778800," at de ikke også har haft en kæmpe indflydelse på det politiske spil rundt omkring i verden."
778800,787600," Og det er jo meget klogt set fra Pfizer's side at få sådan en disclaimer, fordi de ved jo endnu mere, end vi andre gør. De har nemlig adgang til deres data."
787600,795600," De ved jo, at nogen får myokarditis. Det har de jo vist lang tid før, vi andre opdager det. De ved, at der er nogen, der får blødningsforstyrrelser."
795600,803120," De ved måske også, at der er nogen gravide, når de har fået vaccinen, der får et dødfødt barn. Who knows?"
803120,807200," Igen, de ved mere, end vi gør. Det er jo hele pointen."
807200,816000," Så når de går ud og kræver en disclaimer, jamen altså, det er jo fuldstændig det samme som, hvis jeg serverede en kop kaffe og sagde,"
816000,823680," ""Jeg skal lige, inden du drikker den, sikre mig, at du ikke lægger sag an, hvis du, når du har drukket den, falder død om."""
823680,829600," Så tror jeg faktisk, at de fleste vil sige, ""Åh, jeg er ikke så kaffe tørstig lige nu."""
